"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;nb;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/30 12:12:36";="800000051";Nb de séjours d'IVG;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:36";="800000051";Nb de séjours transmis avec pb de chaînage;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:36";="800000051";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:36";="800000051";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:36";="800000051";Nb de séjours non facturable à l'AM;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:36";="800000051";Nb de séjours valorisés;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 13:42:48";="800000135";Nb de séjours d'IVG;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:48";="800000135";Nb de séjours transmis avec pb de chaînage;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:48";="800000135";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:48";="800000135";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:48";="800000135";Nb de séjours non facturable à l'AM;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:48";="800000135";Nb de séjours valorisés;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 14:12:12";="590782165";Nb de séjours d'IVG;157;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:12";="590782165";Nb de séjours transmis avec pb de chaînage;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:12";="590782165";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:12";="590782165";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:12";="590782165";Nb de séjours non facturable à l'AM;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:12";="590782165";Nb de séjours valorisés;157;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:40:16";="620101360";Nb de séjours d'IVG;125;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:16";="620101360";Nb de séjours transmis avec pb de chaînage;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:16";="620101360";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:16";="620101360";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:16";="620101360";Nb de séjours non facturable à l'AM;2;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:16";="620101360";Nb de séjours valorisés;123;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:56:42";="590781662";Nb de séjours d'IVG;61;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:42";="590781662";Nb de séjours transmis avec pb de chaînage;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:42";="590781662";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:42";="590781662";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:42";="590781662";Nb de séjours non facturable à l'AM;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:42";="590781662";Nb de séjours valorisés;61;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 15:05:33";="590781621";Nb de séjours d'IVG;120;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:33";="590781621";Nb de séjours transmis avec pb de chaînage;2;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:33";="590781621";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:33";="590781621";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:33";="590781621";Nb de séjours non facturable à l'AM;2;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:33";="590781621";Nb de séjours valorisés;116;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:20:10";="590052056";Nb de séjours d'IVG;0;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:20:10";="590052056";Nb de séjours transmis avec pb de chaînage;0;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:20:10";="590052056";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:20:10";="590052056";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:20:10";="590052056";Nb de séjours non facturable à l'AM;0;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:20:10";="590052056";Nb de séjours valorisés;0;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 16:35:35";="590781795";Nb de séjours d'IVG;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:35";="590781795";Nb de séjours transmis avec pb de chaînage;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:35";="590781795";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:35";="590781795";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:35";="590781795";Nb de séjours non facturable à l'AM;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:35";="590781795";Nb de séjours valorisés;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:35";="620100677";Nb de séjours d'IVG;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:35";="620100677";Nb de séjours transmis avec pb de chaînage;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:35";="620100677";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:35";="620100677";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:35";="620100677";Nb de séjours non facturable à l'AM;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:35";="620100677";Nb de séjours valorisés;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 10:38:43";="590781415";Nb de séjours d'IVG;423;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:43";="590781415";Nb de séjours transmis avec pb de chaînage;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:43";="590781415";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:43";="590781415";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:43";="590781415";Nb de séjours non facturable à l'AM;6;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:43";="590781415";Nb de séjours valorisés;417;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:39:47";="620103440";Nb de séjours d'IVG;161;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:47";="620103440";Nb de séjours transmis avec pb de chaînage;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:47";="620103440";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:47";="620103440";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:47";="620103440";Nb de séjours non facturable à l'AM;38;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:47";="620103440";Nb de séjours valorisés;123;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 11:14:33";="800000085";Nb de séjours d'IVG;0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:14:33";="800000085";Nb de séjours transmis avec pb de chaînage;0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:14:33";="800000085";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:14:33";="800000085";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:14:33";="800000085";Nb de séjours non facturable à l'AM;0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:14:33";="800000085";Nb de séjours valorisés;0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:51:22";="590780193";Nb de séjours d'IVG;677;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:22";="590780193";Nb de séjours transmis avec pb de chaînage;1;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:22";="590780193";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:22";="590780193";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:22";="590780193";Nb de séjours non facturable à l'AM;43;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:22";="590780193";Nb de séjours valorisés;633;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 12:26:20";="020004404";Nb de séjours d'IVG;124;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:20";="020004404";Nb de séjours transmis avec pb de chaînage;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:20";="020004404";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:20";="020004404";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:20";="020004404";Nb de séjours non facturable à l'AM;1;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:20";="020004404";Nb de séjours valorisés;123;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 14:26:35";="590781605";Nb de séjours d'IVG;179;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:35";="590781605";Nb de séjours transmis avec pb de chaînage;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:35";="590781605";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:35";="590781605";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:35";="590781605";Nb de séjours non facturable à l'AM;18;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:35";="590781605";Nb de séjours valorisés;161;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:29:46";="590781811";Nb de séjours d'IVG;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:46";="590781811";Nb de séjours transmis avec pb de chaînage;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:46";="590781811";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:46";="590781811";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:46";="590781811";Nb de séjours non facturable à l'AM;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:46";="590781811";Nb de séjours valorisés;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:34:32";="800000093";Nb de séjours d'IVG;96;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:32";="800000093";Nb de séjours transmis avec pb de chaînage;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:32";="800000093";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:32";="800000093";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:32";="800000093";Nb de séjours non facturable à l'AM;1;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:32";="800000093";Nb de séjours valorisés;95;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:54:01";="600100713";Nb de séjours d'IVG;231;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:01";="600100713";Nb de séjours transmis avec pb de chaînage;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:01";="600100713";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:01";="600100713";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:01";="600100713";Nb de séjours non facturable à l'AM;1;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:01";="600100713";Nb de séjours valorisés;230;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 15:00:14";="020000048";Nb de séjours d'IVG;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:00:14";="020000048";Nb de séjours transmis avec pb de chaînage;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:00:14";="020000048";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:00:14";="020000048";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:00:14";="020000048";Nb de séjours non facturable à l'AM;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:00:14";="020000048";Nb de séjours valorisés;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:44:27";="590782215";Nb de séjours d'IVG;380;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:27";="590782215";Nb de séjours transmis avec pb de chaînage;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:27";="590782215";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:27";="590782215";Nb de séjours en attente de décision sur les droits du patient;10;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:27";="590782215";Nb de séjours non facturable à l'AM;8;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:27";="590782215";Nb de séjours valorisés;362;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 16:59:58";="620100685";Nb de séjours d'IVG;429;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:58";="620100685";Nb de séjours transmis avec pb de chaînage;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:58";="620100685";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:58";="620100685";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:58";="620100685";Nb de séjours non facturable à l'AM;3;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:58";="620100685";Nb de séjours valorisés;426;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 18:54:27";="800000069";Nb de séjours d'IVG;17;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:27";="800000069";Nb de séjours transmis avec pb de chaînage;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:27";="800000069";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:27";="800000069";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:27";="800000069";Nb de séjours non facturable à l'AM;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:27";="800000069";Nb de séjours valorisés;17;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/09/01 08:07:19";="020000071";Nb de séjours d'IVG;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:19";="020000071";Nb de séjours transmis avec pb de chaînage;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:19";="020000071";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:19";="020000071";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:19";="020000071";Nb de séjours non facturable à l'AM;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:19";="020000071";Nb de séjours valorisés;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 09:19:40";="600100721";Nb de séjours d'IVG;282;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:40";="600100721";Nb de séjours transmis avec pb de chaînage;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:40";="600100721";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:40";="600100721";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:40";="600100721";Nb de séjours non facturable à l'AM;1;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:40";="600100721";Nb de séjours valorisés;281;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 12:16:36";="620100057";Nb de séjours d'IVG;54;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:36";="620100057";Nb de séjours transmis avec pb de chaînage;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:36";="620100057";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:36";="620100057";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:36";="620100057";Nb de séjours non facturable à l'AM;2;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:36";="620100057";Nb de séjours valorisés;52;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:23:14";="600101984";Nb de séjours d'IVG;267;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:14";="600101984";Nb de séjours transmis avec pb de chaînage;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:14";="600101984";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:14";="600101984";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:14";="600101984";Nb de séjours non facturable à l'AM;9;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:14";="600101984";Nb de séjours valorisés;258;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 13:08:44";="800000028";Nb de séjours d'IVG;134;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:44";="800000028";Nb de séjours transmis avec pb de chaînage;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:44";="800000028";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:44";="800000028";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:44";="800000028";Nb de séjours non facturable à l'AM;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:44";="800000028";Nb de séjours valorisés;134;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 14:03:42";="590783239";Nb de séjours d'IVG;316;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:42";="590783239";Nb de séjours transmis avec pb de chaînage;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:42";="590783239";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:42";="590783239";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:42";="590783239";Nb de séjours non facturable à l'AM;2;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:42";="590783239";Nb de séjours valorisés;314;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 16:13:40";="590785374";Nb de séjours d'IVG;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:40";="590785374";Nb de séjours transmis avec pb de chaînage;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:40";="590785374";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:40";="590785374";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:40";="590785374";Nb de séjours non facturable à l'AM;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:40";="590785374";Nb de séjours valorisés;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:56:54";="020000063";Nb de séjours d'IVG;229;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:54";="020000063";Nb de séjours transmis avec pb de chaînage;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:54";="020000063";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:54";="020000063";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:54";="020000063";Nb de séjours non facturable à l'AM;1;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:54";="020000063";Nb de séjours valorisés;228;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 18:28:03";="590000188";Nb de séjours d'IVG;0;2023.7;X590000188;01SEP23;18:26:37
