"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;aff;diag_ct;ponder;ponder_cn;dms;pct_rea;pct_si;pct_sc;age_moy;age_med;pct_homme;pct_dp;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";Z51    SOINS MED., NCA;0;Z51;2;2;105;0;0;0;80;80;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";A09    AUTRES GASTROENTERITES COLITES INFECT. OU S.A.I;0;A09;1;1;36;0;0;0;88;88;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";C95    LEUCEMIE A CELL. SAI;0;C95;1;1;5;0;0;0;55;55;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";D64    ANEMIES, NCA;0;D64;1;1;39;0;0;0;72;72;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";I80    PHLEBITE ET THROMBOPHLEBITE;0;I80;1;1;21;0;0;0;85;85;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;1;1;34;0;0;0;86;86;100;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";J20    BRONCHITE AIG.;0;J20;1;1;17;0;0;0;55;55;100;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";J96    INSUF. RESP., NCA;0;J96;1;1;40;0;0;0;78;78;100;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";M62    ATTEINTES MUSC., NCA;0;M62;1;1;40;0;0;0;59;59;100;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";R57    CHOC, NCA;0;R57;1;1;10;0;0;0;88;88;100;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";S72    FRAC. DU FEMUR;0;S72;1;1;48;0;0;0;73;73;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";Z74    DIFF. LIEES A UNE DEPENDANCE ENVERS LA PERSONNE QUI DONNE LES SOINS;0;Z74;1;1;48;0;0;0;81;81;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/29 09:24:40";="020000055";F68    TBL. DE LA PERSON. CHEZ L'ADULTE, NCA;0;F68;1;1;8;0;0;0;74;74;100;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:24:40";="020000055";T79    CERTAINES COMPLIC. PRECOCES DES TRAUMA., NCA;0;T79;1;1;7;0;0;0;97;97;100;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:24:40";="020000055";Z51    SOINS MED., NCA;0;Z51;1;1;15;0;0;0;89;89;0;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:24:40";="020000055";Z74    DIFF. LIEES A UNE DEPENDANCE ENVERS LA PERSONNE QUI DONNE LES SOINS;0;Z74;1;1;11;0;0;0;87;87;0;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";F10    TBL. MENT. DUS A ALCOOL;0;F10;5;5;6.2;0;0;0;46.4;52;100;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";T79    CERTAINES COMPLIC. PRECOCES DES TRAUMA., NCA;0;T79;4;4;6.75;0;0;0;72.25;74.5;50;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";C79    T.M. IIRE. DE SIEGES NCA OU SAI;0;C79;3;3;8.3333333333;0;0;0;58;61;0;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";C25    T.M. DU PANCREAS;0;C25;2;2;3.5;0;0;0;86;86;0;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";E11    DIABETE TYPE 2;0;E11;2;2;8.5;0;0;0;68;68;50;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";I50    INSUF. CARD.;0;I50;2;2;18.5;0;0;0;88.5;88.5;0;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";K92    MAL. DU SYST. DIG., NCA;0;K92;2;2;5;0;0;0;71;71;50;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";L97    ULCERE DU MB. INF., NCA;0;L97;2;2;13;0;0;0;70;70;100;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";N39    AFF. DE L'APP. URIN., NCA;0;N39;2;2;14;0;0;0;85;85;50;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";D64    ANEMIES, NCA;0;D64;1;1;5;0;0;0;55;55;100;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";F11    TBL. MENT. DUS A OPIACES;0;F11;1;1;0;0;0;0;32;32;100;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";F14    TBL. MENT. DUS A COCAINE;0;F14;1;1;0;0;0;0;31;31;100;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";F23    TBL. PSYCHOT. AIG. ET TRANSIT.;0;F23;1;1;0;0;0;0;68;68;0;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";I10    HYPERTENSION ESSENTIELLE;0;I10;1;1;7;0;0;0;77;77;0;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";K56    ILEUS PARALYTIQUE ET OCCLUSION INTEST. SANS HERNIE;0;K56;1;1;9;0;0;0;43;43;100;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";K57    DIVERTICULOSE DE L'INTESTIN;0;K57;1;1;1;0;0;0;78;78;100;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";K81    CHOLECYSTITE;0;K81;1;1;4;0;0;0;76;76;0;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";N10    NEPHRITE TUBULO-INTERST. AIG.;0;N10;1;1;10;0;0;0;85;85;0;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";N30    CYSTITE;0;N30;1;1;15;0;0;0;82;82;0;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";O63    TRAVAIL PROLONGE;0;O63;1;1;1;0;0;0;32;32;0;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";Autres;1;Autres;14;14;7.0714285714;0;0;0;79.857142857;84;64.285714286;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:48:54";="590780052";Z50    SOINS IMPLIQUANT UNE REEDUCATION;0;Z50;6;6;13.333333333;0;0;0;44.5;42;100;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:48:54";="590780052";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;3;3;16.333333333;0;0;0;92.333333333;91;0;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:48:54";="590780052";T79    CERTAINES COMPLIC. PRECOCES DES TRAUMA., NCA;0;T79;2;2;16.5;0;0;0;86.5;86.5;0;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:48:54";="590780052";A04    INFECT. INTEST. BACT., NCA;0;A04;1;1;31;0;0;0;82;82;0;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:48:54";="590780052";A41    SEPSIS, NCA;0;A41;1;1;27;0;0;0;87;87;0;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:48:54";="590780052";D62    ANEMIE POSTHEMORRAGIQUE AIG.;0;D62;1;1;17;0;0;0;99;99;0;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:48:54";="590780052";D63    ANEMIE AVEC MAL. CHRON. CL. AILL.;0;D63;1;1;26;0;0;0;87;87;100;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:48:54";="590780052";I27    AFF. CARDIOPULMONAIRES, NCA;0;I27;1;1;12;0;0;0;95;95;0;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:48:54";="590780052";J69    PNEUMOPATHIE DUE A DES SUBST. SOLIDES ET LIQUIDES;0;J69;1;1;16;0;0;0;82;82;100;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:48:54";="590780052";K59    TBL. FCT. DE L'INTESTIN, NCA;0;K59;1;1;12;0;0;0;68;68;0;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:48:54";="590780052";M54    DORSALGIES;0;M54;1;1;13;0;0;0;80;80;0;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:48:54";="590780052";N10    NEPHRITE TUBULO-INTERST. AIG.;0;N10;1;1;31;0;0;0;87;87;0;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:48:54";="590780052";N39    AFF. DE L'APP. URIN., NCA;0;N39;1;1;18;0;0;0;86;86;100;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:48:54";="590780052";R29    SYMPT. ET SIGNES RELAT. AUX SYST. NERV. ET OSTEO-MUSC., NCA;0;R29;1;1;15;0;0;0;87;87;100;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:48:54";="590780052";R41    SYMPT. ET SIGNES RELAT. AUX FCT. COGNITIVES ET A LA CONSCIENCE, NCA;0;R41;1;1;18;0;0;0;76;76;100;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:48:54";="590780052";R65    SYND. REPONSE INFLAM. SYST.;0;R65;1;1;17;0;0;0;86;86;100;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:48:54";="590780052";Z74    DIFF. LIEES A UNE DEPENDANCE ENVERS LA PERSONNE QUI DONNE LES SOINS;0;Z74;1;1;26;0;0;0;83;83;0;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 10:19:46";="600100648";I50    INSUF. CARD.;0;I50;6;6;11;0;0;0;80.5;80.5;66.666666667;0;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:19:46";="600100648";N10    NEPHRITE TUBULO-INTERST. AIG.;0;N10;2;2;21.5;0;0;0;89.5;89.5;0;0;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:19:46";="600100648";T79    CERTAINES COMPLIC. PRECOCES DES TRAUMA., NCA;0;T79;2;2;2;0;0;0;65.5;65.5;50;0;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:19:46";="600100648";A46    ERYSIPELE;0;A46;1;1;10;0;0;0;85;85;100;0;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:19:46";="600100648";C22    T.M. DU FOIE ET DES VOIES BIL. INTRAHEPATIQUES;0;C22;1;1;17;0;0;0;85;85;0;0;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:19:46";="600100648";C34    T.M. DES BRONCHES ET DU POUMON;0;C34;1;1;22;0;0;0;72;72;0;0;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:19:46";="600100648";J98    TBL. RESP., NCA;0;J98;1;1;22;0;0;0;85;85;0;0;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:19:46";="600100648";M16    COXARTHROSE;0;M16;1;1;1;0;0;0;54;54;100;0;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:19:46";="600100648";M47    SPONDYLARTHROSE;0;M47;1;1;29;0;0;0;90;90;0;0;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:19:46";="600100648";M54    DORSALGIES;0;M54;1;1;11;0;0;0;93;93;100;0;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:19:46";="600100648";M96    AFF. DU SYST. OSTEO-ARTIC. ET DES MUSCLES NCA, APRES UN ACTE;0;M96;1;1;7;0;0;0;90;90;0;0;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:19:46";="600100648";N17    INSUF. RENALE AIG.;0;N17;1;1;12;0;0;0;85;85;0;0;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:19:46";="600100648";S06    LES. TRAUMA. INTRACRAN.;0;S06;1;1;28;0;0;0;73;73;100;0;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:19:46";="600100648";U07    CODES POUR USAGE URGENT;0;U07;1;1;8;0;0;0;93;93;0;100;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:19:46";="600100648";Z50    SOINS IMPLIQUANT UNE REEDUCATION;0;Z50;1;1;21;0;0;0;31;31;0;0;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:19:46";="600100648";Z51    SOINS MED., NCA;0;Z51;1;1;37;0;0;0;78;78;100;0;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 13:05:30";="620000026";I63    INFARCTUS CEREB.;0;I63;4;4;16;0;0;0;72.75;73.5;0;0;2023.7;X620000026;29AUG23;13:05:03
"mco";"dgf";"2023";"7";"2023/08/29 13:05:30";="620000026";A49    INFECT. BACT., SIEGE SAI;0;A49;1;1;13;0;0;0;86;86;0;0;2023.7;X620000026;29AUG23;13:05:03
"mco";"dgf";"2023";"7";"2023/08/29 13:05:30";="620000026";I64    ACCID. VASC. CEREB., NON PREC. COMME ETANT HEMORR. OU PAR INFARCTUS;0;I64;1;1;28;0;0;0;87;87;0;0;2023.7;X620000026;29AUG23;13:05:03
"mco";"dgf";"2023";"7";"2023/08/29 13:05:30";="620000026";I67    MAL. CEREBROVASC., NCA;0;I67;1;1;21;0;0;0;79;79;100;0;2023.7;X620000026;29AUG23;13:05:03
"mco";"dgf";"2023";"7";"2023/08/29 13:05:30";="620000026";M17    GONARTHROSE;0;M17;1;1;4;0;0;0;69;69;100;0;2023.7;X620000026;29AUG23;13:05:03
"mco";"dgf";"2023";"7";"2023/08/29 13:05:30";="620000026";R06    ANOM. DE LA RESPIRATION;0;R06;1;1;3;100;0;0;71;71;0;0;2023.7;X620000026;29AUG23;13:05:03
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";T79    CERTAINES COMPLIC. PRECOCES DES TRAUMA., NCA;0;T79;6;6;12.333333333;0;0;0;91.333333333;91;16.666666667;0;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";R26    ANOM. DE LA DEMARCHE ET DE LA MOTILITE;0;R26;5;5;6.4;0;0;20;82;88;20;0;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";F00    DEMENCE DE LA MAL. D'ALZHEIMER;0;F00;4;4;22.5;0;0;0;85.75;88;25;0;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";U07    CODES POUR USAGE URGENT;0;U07;4;4;9.5;0;0;75;85.75;84.5;25;75;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";R41    SYMPT. ET SIGNES RELAT. AUX FCT. COGNITIVES ET A LA CONSCIENCE, NCA;0;R41;3;3;13;0;0;33.333333333;86.666666667;88;33.333333333;0;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";S32    FRAC. DU RACHIS LOMB. ET DU BASSIN;0;S32;3;3;9.6666666667;0;0;0;86.666666667;85;33.333333333;0;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";F01    DEMENCE VASC.;0;F01;2;2;20.5;0;0;0;74;74;0;0;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";F03    DEMENCE, SAI;0;F03;2;2;18;0;0;0;87;87;0;0;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";R29    SYMPT. ET SIGNES RELAT. AUX SYST. NERV. ET OSTEO-MUSC., NCA;0;R29;2;2;12;0;0;0;88.5;88.5;0;0;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";C79    T.M. IIRE. DE SIEGES NCA OU SAI;0;C79;1;1;9;0;0;0;89;89;100;0;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";D64    ANEMIES, NCA;0;D64;1;1;2;0;0;0;90;90;0;0;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";F31    TBL. AFF. BIPOL.;0;F31;1;1;23;0;0;0;74;74;0;0;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";I95    HYPOTENSION;0;I95;1;1;8;0;0;0;80;80;100;0;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";J12    PNEUMOPATHIES VIRALES, NCA;0;J12;1;1;15;0;0;0;90;90;0;0;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;1;1;9;0;0;0;83;83;100;0;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";J20    BRONCHITE AIG.;0;J20;1;1;11;0;0;0;99;99;0;0;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";J69    PNEUMOPATHIE DUE A DES SUBST. SOLIDES ET LIQUIDES;0;J69;1;1;22;0;0;0;85;85;100;0;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";J96    INSUF. RESP., NCA;0;J96;1;1;28;0;0;100;84;84;0;0;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";K80    CHOLELITHIASE;0;K80;1;1;13;0;0;0;94;94;0;0;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";M34    SCLÉRODERMIE SYSTÉMIQUE;0;M34;1;1;33;0;0;100;79;79;0;0;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:21:27";="620003350";Autres;1;Autres;22;22;12.318181818;0;0;4.5454545455;84.090909091;87.5;40.909090909;0;2023.7;X620003350;29AUG23;14:20:57
"mco";"dgf";"2023";"7";"2023/08/29 14:23:27";="590000600";J69    PNEUMOPATHIE DUE A DES SUBST. SOLIDES ET LIQUIDES;0;J69;2;2;26;0;0;0;87;87;50;0;2023.7;X590000600;29AUG23;14:23:02
"mco";"dgf";"2023";"7";"2023/08/29 14:23:27";="590000600";T79    CERTAINES COMPLIC. PRECOCES DES TRAUMA., NCA;0;T79;2;2;13;0;0;0;85;85;50;0;2023.7;X590000600;29AUG23;14:23:02
"mco";"dgf";"2023";"7";"2023/08/29 14:23:27";="590000600";F03    DEMENCE, SAI;0;F03;1;1;9;0;0;0;85;85;100;0;2023.7;X590000600;29AUG23;14:23:02
"mco";"dgf";"2023";"7";"2023/08/29 14:23:27";="590000600";F10    TBL. MENT. DUS A ALCOOL;0;F10;1;1;14;0;0;0;74;74;0;0;2023.7;X590000600;29AUG23;14:23:02
"mco";"dgf";"2023";"7";"2023/08/29 14:23:27";="590000600";G91    HYDROCEPHALIE;0;G91;1;1;9;0;0;0;86;86;100;0;2023.7;X590000600;29AUG23;14:23:02
"mco";"dgf";"2023";"7";"2023/08/29 14:23:27";="590000600";N10    NEPHRITE TUBULO-INTERST. AIG.;0;N10;1;1;21;0;0;0;88;88;0;0;2023.7;X590000600;29AUG23;14:23:02
"mco";"dgf";"2023";"7";"2023/08/29 14:23:27";="590000600";R54    SENILITE;0;R54;1;1;29;0;0;0;77;77;100;0;2023.7;X590000600;29AUG23;14:23:02
"mco";"dgf";"2023";"7";"2023/08/29 14:23:27";="590000600";S22    FRAC. DE COTE, DU STERNUM ET DU RACHIS DORSAL;0;S22;1;1;22;0;0;0;91;91;0;0;2023.7;X590000600;29AUG23;14:23:02
"mco";"dgf";"2023";"7";"2023/08/29 14:23:27";="590000600";S32    FRAC. DU RACHIS LOMB. ET DU BASSIN;0;S32;1;1;28;0;0;0;82;82;0;0;2023.7;X590000600;29AUG23;14:23:02
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";I50    INSUF. CARD.;0;I50;14;14;10.857142857;0;0;7.1428571429;83.785714286;86.5;64.285714286;0;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";U07    CODES POUR USAGE URGENT;0;U07;6;6;16.666666667;0;16.666666667;33.333333333;78.833333333;80;16.666666667;83.333333333;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";N39    AFF. DE L'APP. URIN., NCA;0;N39;5;5;5.6;0;0;0;81;86;20;0;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";T79    CERTAINES COMPLIC. PRECOCES DES TRAUMA., NCA;0;T79;5;5;22.6;0;0;0;83.6;83;40;0;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";I48    FIBRILLATION ET FLUTTER AURICULAIRES;0;I48;4;4;7.75;0;0;0;75.75;78;50;0;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";J20    BRONCHITE AIG.;0;J20;4;4;6.5;0;0;0;79.25;77.5;100;0;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";J44    MAL. PULM. OBSTRU. CHRON., NCA;0;J44;4;4;10.75;0;0;0;74.5;75.5;75;0;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";J10    GRIPPE, A AUTRE VIRUS GRIPPAL SAISONNIER IDENTIFIÉ;0;J10;3;3;8.6666666667;0;0;0;71;64;100;0;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;3;3;6;0;0;0;71;78;0;0;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";K80    CHOLELITHIASE;0;K80;3;3;4;0;0;0;69.666666667;64;66.666666667;0;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";N10    NEPHRITE TUBULO-INTERST. AIG.;0;N10;3;3;7.6666666667;0;0;0;82.666666667;87;0;0;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";E11    DIABETE TYPE 2;0;E11;2;2;13.5;0;0;0;78;78;50;0;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";I21    INFARCTUS AIG. DU MYOCARDE;0;I21;2;2;10;0;0;0;74;74;0;0;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";I80    PHLEBITE ET THROMBOPHLEBITE;0;I80;2;2;12;0;50;0;73.5;73.5;50;0;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";I95    HYPOTENSION;0;I95;2;2;14;0;0;0;90.5;90.5;0;0;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";J45    ASTHME;0;J45;2;2;6.5;0;0;0;67.5;67.5;0;0;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";R29    SYMPT. ET SIGNES RELAT. AUX SYST. NERV. ET OSTEO-MUSC., NCA;0;R29;2;2;17;0;0;0;87.5;87.5;50;0;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";R53    MALAISE ET FATIGUE;0;R53;2;2;2;0;0;0;73;73;50;0;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";S06    LES. TRAUMA. INTRACRAN.;0;S06;2;2;1.5;0;0;0;84;84;0;0;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";S72    FRAC. DU FEMUR;0;S72;2;2;23;0;0;0;89.5;89.5;0;0;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:25:02";="620025346";Autres;1;Autres;43;43;7.8837209302;0;2.3255813953;0;66.093023256;70;37.209302326;0;2023.7;X620025346;29AUG23;14:24:34
"mco";"dgf";"2023";"7";"2023/08/29 14:40:34";="590001749";Z50    SOINS IMPLIQUANT UNE REEDUCATION;0;Z50;3;3;6.3333333333;0;0;0;52.333333333;53;66.666666667;0;2023.7;X590001749;29AUG23;14:40:05
